cell	type
cell0	CD8+ T cells
cell1	B cells
cell2	CD4+ T cells
cell3	CD8+ T cells
cell4	CD4+ T cells
cell5	CD8+ T cells
cell6	CD4+ T cells
cell7	CD4+ T cells
cell8	CD14+ monocytes
cell9	CD4+ T cells
cell10	CD14+ monocytes
cell11	CD8+ T cells
cell12	CD4+ T cells
cell13	CD8+ T cells
cell14	CD4+ T cells
cell15	CD4+ T cells
cell16	CD4+ T cells
cell17	CD14+ monocytes
cell18	NK cells
cell19	CD4+ T cells
cell20	NK cells
cell21	CD14+ monocytes
cell22	CD4+ T cells
cell23	CD4+ T cells
cell24	CD4+ T cells
cell25	NK cells
cell26	B cells
cell27	CD4+ T cells
cell28	CD4+ T cells
cell29	CD4+ T cells
cell30	CD8+ T cells
cell31	CD4+ T cells
cell32	CD14+ monocytes
cell33	CD8+ T cells
cell34	CD4+ T cells
cell35	CD4+ T cells
cell36	B cells
cell37	CD4+ T cells
cell38	B cells
cell39	CD4+ T cells
cell40	CD4+ T cells
cell41	CD14+ monocytes
cell42	CD4+ T cells
cell43	NK cells
cell44	NK cells
cell45	CD14+ monocytes
cell46	CD14+ monocytes
cell47	CD8+ T cells
cell48	CD4+ T cells
cell49	CD4+ T cells
cell50	CD4+ T cells
cell51	CD4+ T cells
cell52	CD8+ T cells
cell53	CD4+ T cells
cell54	CD8+ T cells
cell55	CD4+ T cells
cell56	CD4+ T cells
cell57	CD4+ T cells
cell58	NK cells
cell59	CD8+ T cells
cell60	CD4+ T cells
cell61	NK cells
cell62	CD4+ T cells
cell63	CD4+ T cells
cell64	CD4+ T cells
cell65	NK cells
cell66	NK cells
cell67	CD4+ T cells
cell68	NK cells
cell69	CD4+ T cells
cell70	CD4+ T cells
cell71	CD14+ monocytes
cell72	CD4+ T cells
cell73	CD4+ T cells
cell74	CD8+ T cells
cell75	CD4+ T cells
cell76	CD8+ T cells
cell77	CD14+ monocytes
cell78	NK cells
cell79	CD4+ T cells
cell80	NK cells
cell81	B cells
cell82	CD8+ T cells
cell83	CD4+ T cells
cell84	B cells
cell85	NK cells
cell86	NK cells
cell87	CD14+ monocytes
cell88	CD4+ T cells
cell89	CD8+ T cells
cell90	CD4+ T cells
cell91	CD14+ monocytes
cell92	CD8+ T cells
cell93	CD4+ T cells
cell94	CD8+ T cells
cell95	CD4+ T cells
cell96	CD4+ T cells
cell97	NK cells
cell98	CD4+ T cells
cell99	CD4+ T cells
cell100	CD8+ T cells
cell101	NK cells
cell102	CD4+ T cells
cell103	CD4+ T cells
cell104	CD8+ T cells
cell105	CD8+ T cells
cell106	NK cells
cell107	NK cells
cell108	CD8+ T cells
cell109	CD4+ T cells
cell110	CD4+ T cells
cell111	CD4+ T cells
cell112	CD14+ monocytes
cell113	CD4+ T cells
cell114	B cells
cell115	CD14+ monocytes
cell116	NK cells
cell117	NK cells
cell118	CD8+ T cells
cell119	NK cells
cell120	CD4+ T cells
cell121	CD4+ T cells
cell122	CD4+ T cells
cell123	CD4+ T cells
cell124	CD8+ T cells
cell125	CD4+ T cells
cell126	NK cells
cell127	NK cells
cell128	CD4+ T cells
cell129	NK cells
cell130	CD4+ T cells
cell131	CD4+ T cells
cell132	CD4+ T cells
cell133	CD8+ T cells
cell134	CD4+ T cells
cell135	CD14+ monocytes
cell136	CD4+ T cells
cell137	CD4+ T cells
cell138	CD4+ T cells
cell139	B cells
cell140	NK cells
cell141	NK cells
cell142	NK cells
cell143	NK cells
cell144	CD4+ T cells
cell145	CD4+ T cells
cell146	CD8+ T cells
cell147	CD4+ T cells
cell148	CD4+ T cells
cell149	CD8+ T cells
cell150	CD4+ T cells
cell151	CD14+ monocytes
cell152	CD4+ T cells
cell153	NK cells
cell154	CD14+ monocytes
cell155	B cells
cell156	B cells
cell157	CD4+ T cells
cell158	NK cells
cell159	CD4+ T cells
cell160	CD14+ monocytes
cell161	CD14+ monocytes
cell162	CD4+ T cells
cell163	NK cells
cell164	CD8+ T cells
cell165	CD14+ monocytes
cell166	CD4+ T cells
cell167	CD4+ T cells
cell168	CD4+ T cells
cell169	CD4+ T cells
cell170	CD4+ T cells
cell171	B cells
cell172	CD4+ T cells
cell173	CD4+ T cells
cell174	NK cells
cell175	CD4+ T cells
cell176	CD4+ T cells
cell177	CD4+ T cells
cell178	CD4+ T cells
cell179	NK cells
cell180	CD4+ T cells
cell181	NK cells
cell182	CD8+ T cells
cell183	CD4+ T cells
cell184	CD4+ T cells
cell185	CD4+ T cells
cell186	CD4+ T cells
cell187	CD4+ T cells
cell188	CD4+ T cells
cell189	NK cells
cell190	CD4+ T cells
cell191	NK cells
cell192	NK cells
cell193	CD8+ T cells
cell194	NK cells
cell195	CD4+ T cells
cell196	CD4+ T cells
cell197	CD14+ monocytes
cell198	CD4+ T cells
cell199	CD4+ T cells
cell200	CD8+ T cells
cell201	NK cells
cell202	CD14+ monocytes
cell203	CD8+ T cells
cell204	NK cells
cell205	CD14+ monocytes
cell206	CD8+ T cells
cell207	CD8+ T cells
cell208	CD4+ T cells
cell209	B cells
cell210	CD14+ monocytes
cell211	NK cells
cell212	CD4+ T cells
cell213	NK cells
cell214	CD4+ T cells
cell215	CD4+ T cells
cell216	CD4+ T cells
cell217	B cells
cell218	NK cells
cell219	CD8+ T cells
cell220	CD4+ T cells
cell221	NK cells
cell222	CD8+ T cells
cell223	CD14+ monocytes
cell224	CD4+ T cells
cell225	CD14+ monocytes
cell226	CD4+ T cells
cell227	CD4+ T cells
cell228	NK cells
cell229	CD16+ monocytes
cell230	CD4+ T cells
cell231	CD8+ T cells
cell232	CD4+ T cells
cell233	CD4+ T cells
cell234	CD14+ monocytes
cell235	CD4+ T cells
cell236	CD8+ T cells
cell237	CD4+ T cells
cell238	CD4+ T cells
cell239	NK cells
cell240	CD8+ T cells
cell241	NK cells
cell242	CD8+ T cells
cell243	CD4+ T cells
cell244	NK cells
cell245	CD4+ T cells
cell246	CD4+ T cells
cell247	CD14+ monocytes
cell248	B cells
cell249	B cells
cell250	B cells
cell251	CD4+ T cells
cell252	NK cells
cell253	CD8+ T cells
cell254	CD8+ T cells
cell255	CD8+ T cells
cell256	B cells
cell257	NK cells
cell258	CD4+ T cells
cell259	CD14+ monocytes
cell260	CD4+ T cells
cell261	CD4+ T cells
cell262	CD4+ T cells
cell263	CD4+ T cells
cell264	CD4+ T cells
cell265	CD14+ monocytes
cell266	CD4+ T cells
cell267	NK cells
cell268	NK cells
cell269	NK cells
cell270	B cells
cell271	NK cells
cell272	CD8+ T cells
cell273	CD4+ T cells
cell274	CD4+ T cells
cell275	CD14+ monocytes
cell276	NK cells
cell277	CD8+ T cells
cell278	CD4+ T cells
cell279	CD4+ T cells
cell280	CD4+ T cells
cell281	CD8+ T cells
cell282	CD4+ T cells
cell283	CD4+ T cells
cell284	CD4+ T cells
cell285	CD4+ T cells
cell286	NK cells
cell287	CD4+ T cells
cell288	CD8+ T cells
cell289	CD4+ T cells
cell290	NK cells
cell291	CD4+ T cells
cell292	CD4+ T cells
cell293	CD4+ T cells
cell294	CD4+ T cells
cell295	CD8+ T cells
cell296	CD14+ monocytes
cell297	CD8+ T cells
cell298	CD4+ T cells
cell299	CD4+ T cells
cell300	NK cells
cell301	NK cells
cell302	CD4+ T cells
cell303	CD4+ T cells
cell304	CD4+ T cells
cell305	CD4+ T cells
cell306	CD4+ T cells
cell307	CD4+ T cells
cell308	CD8+ T cells
cell309	CD4+ T cells
cell310	B cells
cell311	CD8+ T cells
cell312	CD4+ T cells
cell313	NK cells
cell314	CD4+ T cells
cell315	CD4+ T cells
cell316	CD4+ T cells
cell317	B cells
cell318	CD4+ T cells
cell319	CD8+ T cells
cell320	CD4+ T cells
cell321	CD4+ T cells
cell322	CD4+ T cells
cell323	CD4+ T cells
cell324	CD14+ monocytes
cell325	CD4+ T cells
cell326	CD8+ T cells
cell327	CD8+ T cells
cell328	CD8+ T cells
cell329	NK cells
cell330	CD4+ T cells
cell331	NK cells
cell332	CD4+ T cells
cell333	CD8+ T cells
cell334	B cells
cell335	CD8+ T cells
cell336	CD4+ T cells
cell337	CD4+ T cells
cell338	CD14+ monocytes
cell339	CD4+ T cells
cell340	CD8+ T cells
cell341	CD8+ T cells
cell342	CD4+ T cells
cell343	NK cells
cell344	CD4+ T cells
cell345	NK cells
cell346	CD8+ T cells
cell347	CD4+ T cells
cell348	CD4+ T cells
cell349	CD4+ T cells
cell350	CD4+ T cells
cell351	CD4+ T cells
cell352	CD14+ monocytes
cell353	CD4+ T cells
cell354	CD4+ T cells
cell355	CD14+ monocytes
cell356	CD4+ T cells
cell357	B cells
cell358	CD14+ monocytes
cell359	CD8+ T cells
cell360	CD4+ T cells
cell361	NK cells
cell362	CD4+ T cells
cell363	NK cells
cell364	CD14+ monocytes
cell365	NK cells
cell366	CD4+ T cells
cell367	CD14+ monocytes
cell368	CD4+ T cells
cell369	NK cells
cell370	CD8+ T cells
cell371	NK cells
cell372	CD4+ T cells
cell373	NK cells
cell374	CD8+ T cells
cell375	NK cells
cell376	CD4+ T cells
cell377	CD4+ T cells
cell378	NK cells
cell379	NK cells
cell380	NK cells
cell381	B cells
cell382	CD4+ T cells
cell383	CD4+ T cells
cell384	CD8+ T cells
cell385	CD8+ T cells
cell386	CD8+ T cells
cell387	CD4+ T cells
cell388	CD8+ T cells
cell389	CD8+ T cells
cell390	CD8+ T cells
cell391	CD4+ T cells
cell392	CD8+ T cells
cell393	NK cells
cell394	CD4+ T cells
cell395	CD4+ T cells
cell396	CD4+ T cells
cell397	CD14+ monocytes
cell398	CD8+ T cells
cell399	CD8+ T cells
cell400	CD4+ T cells
cell401	CD4+ T cells
cell402	CD4+ T cells
cell403	CD4+ T cells
cell404	CD4+ T cells
cell405	CD4+ T cells
cell406	CD4+ T cells
cell407	B cells
cell408	CD14+ monocytes
cell409	NK cells
cell410	CD8+ T cells
cell411	CD4+ T cells
cell412	CD4+ T cells
cell413	CD4+ T cells
cell414	CD4+ T cells
cell415	CD4+ T cells
cell416	NK cells
cell417	CD4+ T cells
cell418	B cells
cell419	B cells
cell420	NK cells
cell421	B cells
cell422	CD4+ T cells
cell423	CD4+ T cells
cell424	NK cells
cell425	CD4+ T cells
cell426	CD14+ monocytes
cell427	CD8+ T cells
cell428	CD4+ T cells
cell429	CD8+ T cells
cell430	CD14+ monocytes
cell431	CD4+ T cells
cell432	CD4+ T cells
cell433	NK cells
cell434	B cells
cell435	CD4+ T cells
cell436	NK cells
cell437	CD4+ T cells
cell438	CD14+ monocytes
cell439	NK cells
cell440	CD4+ T cells
cell441	NK cells
cell442	CD4+ T cells
cell443	CD4+ T cells
cell444	NK cells
cell445	CD4+ T cells
cell446	CD4+ T cells
cell447	CD4+ T cells
cell448	CD14+ monocytes
cell449	CD8+ T cells
cell450	NK cells
cell451	CD4+ T cells
cell452	CD8+ T cells
cell453	CD4+ T cells
cell454	CD8+ T cells
cell455	CD4+ T cells
cell456	CD14+ monocytes
cell457	CD4+ T cells
cell458	CD8+ T cells
cell459	CD4+ T cells
cell460	CD4+ T cells
cell461	CD4+ T cells
cell462	CD4+ T cells
cell463	NK cells
cell464	CD4+ T cells
cell465	CD4+ T cells
cell466	CD8+ T cells
cell467	CD14+ monocytes
cell468	CD4+ T cells
cell469	NK cells
cell470	CD14+ monocytes
cell471	CD4+ T cells
cell472	CD4+ T cells
cell473	CD14+ monocytes
cell474	CD4+ T cells
cell475	CD4+ T cells
cell476	CD4+ T cells
cell477	CD8+ T cells
cell478	CD4+ T cells
cell479	CD14+ monocytes
cell480	CD4+ T cells
cell481	B cells
cell482	CD4+ T cells
cell483	CD8+ T cells
cell484	NK cells
cell485	CD4+ T cells
cell486	CD4+ T cells
cell487	CD14+ monocytes
cell488	NK cells
cell489	CD4+ T cells
cell490	CD14+ monocytes
cell491	CD4+ T cells
cell492	CD8+ T cells
cell493	CD8+ T cells
cell494	CD4+ T cells
cell495	CD4+ T cells
cell496	CD8+ T cells
cell497	CD4+ T cells
cell498	CD4+ T cells
cell499	CD4+ T cells
cell500	CD4+ T cells
cell501	CD4+ T cells
cell502	CD8+ T cells
cell503	CD4+ T cells
cell504	CD4+ T cells
cell505	CD4+ T cells
cell506	CD8+ T cells
cell507	CD8+ T cells
cell508	CD8+ T cells
cell509	CD4+ T cells
cell510	CD8+ T cells
cell511	CD4+ T cells
cell512	CD4+ T cells
cell513	CD4+ T cells
cell514	CD14+ monocytes
cell515	CD14+ monocytes
cell516	CD14+ monocytes
cell517	CD14+ monocytes
cell518	CD8+ T cells
cell519	CD8+ T cells
cell520	CD4+ T cells
cell521	B cells
cell522	NK cells
cell523	CD4+ T cells
cell524	B cells
cell525	CD8+ T cells
cell526	NK cells
cell527	CD4+ T cells
cell528	CD8+ T cells
cell529	B cells
cell530	CD4+ T cells
cell531	CD4+ T cells
cell532	CD4+ T cells
cell533	B cells
cell534	CD4+ T cells
cell535	CD14+ monocytes
cell536	CD8+ T cells
cell537	CD4+ T cells
cell538	CD4+ T cells
cell539	CD4+ T cells
cell540	CD4+ T cells
cell541	CD8+ T cells
cell542	CD8+ T cells
cell543	CD8+ T cells
cell544	NK cells
cell545	CD4+ T cells
cell546	NK cells
cell547	CD14+ monocytes
cell548	NK cells
cell549	CD4+ T cells
cell550	CD8+ T cells
cell551	CD8+ T cells
cell552	NK cells
cell553	CD4+ T cells
cell554	CD4+ T cells
cell555	CD14+ monocytes
cell556	CD4+ T cells
cell557	CD8+ T cells
cell558	CD4+ T cells
cell559	CD4+ T cells
cell560	NK cells
cell561	CD4+ T cells
cell562	CD4+ T cells
cell563	CD4+ T cells
cell564	CD4+ T cells
cell565	CD8+ T cells
cell566	CD8+ T cells
cell567	CD4+ T cells
cell568	NK cells
cell569	CD4+ T cells
cell570	CD8+ T cells
cell571	CD4+ T cells
cell572	CD4+ T cells
cell573	NK cells
cell574	CD4+ T cells
cell575	CD8+ T cells
cell576	NK cells
cell577	CD4+ T cells
cell578	CD4+ T cells
cell579	CD4+ T cells
cell580	CD4+ T cells
cell581	CD4+ T cells
cell582	NK cells
cell583	CD4+ T cells
cell584	CD8+ T cells
cell585	CD8+ T cells
cell586	CD4+ T cells
cell587	CD14+ monocytes
cell588	CD4+ T cells
cell589	CD4+ T cells
cell590	CD4+ T cells
cell591	NK cells
cell592	CD4+ T cells
cell593	NK cells
cell594	NK cells
