cell	type
cell595	CD8+ T cells
cell596	CD4+ T cells
cell597	CD4+ T cells
cell598	CD4+ T cells
cell599	NK cells
cell600	CD8+ T cells
cell601	CD8+ T cells
cell602	NK cells
cell603	CD14+ monocytes
cell604	CD4+ T cells
cell605	CD8+ T cells
cell606	CD4+ T cells
cell607	CD4+ T cells
cell608	NK cells
cell609	CD8+ T cells
cell610	CD4+ T cells
cell611	CD4+ T cells
cell612	CD4+ T cells
cell613	CD8+ T cells
cell614	CD4+ T cells
cell615	CD4+ T cells
cell616	CD8+ T cells
cell617	CD4+ T cells
cell618	NK cells
cell619	CD4+ T cells
cell620	CD4+ T cells
cell621	CD4+ T cells
cell622	CD8+ T cells
cell623	NK cells
cell624	CD4+ T cells
cell625	NK cells
cell626	NK cells
cell627	NK cells
cell628	CD4+ T cells
cell629	NK cells
cell630	CD4+ T cells
cell631	CD4+ T cells
cell632	CD4+ T cells
cell633	CD4+ T cells
cell634	CD4+ T cells
cell635	NK cells
cell636	CD8+ T cells
cell637	CD4+ T cells
cell638	CD4+ T cells
cell639	CD8+ T cells
cell640	CD4+ T cells
cell641	CD16+ monocytes
cell642	CD8+ T cells
cell643	B cells
cell644	CD4+ T cells
cell645	CD4+ T cells
cell646	CD8+ T cells
cell647	NK cells
cell648	CD4+ T cells
cell649	CD8+ T cells
cell650	CD16+ monocytes
cell651	CD4+ T cells
cell652	NK cells
cell653	CD8+ T cells
cell654	CD4+ T cells
cell655	CD14+ monocytes
cell656	CD4+ T cells
cell657	NK cells
cell658	CD4+ T cells
cell659	CD4+ T cells
cell660	CD4+ T cells
cell661	CD4+ T cells
cell662	CD4+ T cells
cell663	CD4+ T cells
cell664	B cells
cell665	CD8+ T cells
cell666	CD14+ monocytes
cell667	CD8+ T cells
cell668	CD4+ T cells
cell669	CD14+ monocytes
cell670	CD4+ T cells
cell671	NK cells
cell672	NK cells
cell673	CD8+ T cells
cell674	CD8+ T cells
cell675	CD8+ T cells
cell676	CD4+ T cells
cell677	CD4+ T cells
cell678	CD4+ T cells
cell679	CD4+ T cells
cell680	NK cells
cell681	CD4+ T cells
cell682	B cells
cell683	CD4+ T cells
cell684	CD4+ T cells
cell685	CD4+ T cells
cell686	CD8+ T cells
cell687	CD8+ T cells
cell688	CD4+ T cells
cell689	B cells
cell690	NK cells
cell691	CD4+ T cells
cell692	CD8+ T cells
cell693	NK cells
cell694	CD14+ monocytes
cell695	NK cells
cell696	CD4+ T cells
cell697	CD4+ T cells
cell698	CD4+ T cells
cell699	CD4+ T cells
cell700	B cells
cell701	CD4+ T cells
cell702	CD4+ T cells
cell703	CD8+ T cells
cell704	CD8+ T cells
cell705	CD4+ T cells
cell706	CD16+ monocytes
cell707	CD4+ T cells
cell708	CD4+ T cells
cell709	NK cells
cell710	CD8+ T cells
cell711	CD8+ T cells
cell712	B cells
cell713	CD8+ T cells
cell714	CD4+ T cells
cell715	CD4+ T cells
cell716	NK cells
cell717	NK cells
cell718	CD4+ T cells
cell719	CD4+ T cells
cell720	CD4+ T cells
cell721	CD4+ T cells
cell722	B cells
cell723	CD4+ T cells
cell724	CD4+ T cells
cell725	CD4+ T cells
cell726	CD8+ T cells
cell727	CD8+ T cells
cell728	CD4+ T cells
cell729	NK cells
cell730	CD4+ T cells
cell731	CD14+ monocytes
cell732	NK cells
cell733	CD8+ T cells
cell734	CD4+ T cells
cell735	CD4+ T cells
cell736	NK cells
cell737	CD8+ T cells
cell738	CD8+ T cells
cell739	CD8+ T cells
cell740	CD14+ monocytes
cell741	CD4+ T cells
cell742	CD16+ monocytes
cell743	CD4+ T cells
cell744	CD8+ T cells
cell745	NK cells
cell746	CD8+ T cells
cell747	CD4+ T cells
cell748	CD14+ monocytes
cell749	CD8+ T cells
cell750	CD4+ T cells
cell751	NK cells
cell752	CD4+ T cells
cell753	CD4+ T cells
cell754	CD4+ T cells
cell755	CD4+ T cells
cell756	CD8+ T cells
cell757	CD8+ T cells
cell758	CD8+ T cells
cell759	CD8+ T cells
cell760	CD4+ T cells
cell761	NK cells
cell762	CD4+ T cells
cell763	CD4+ T cells
cell764	CD8+ T cells
cell765	NK cells
cell766	B cells
cell767	CD8+ T cells
cell768	CD14+ monocytes
cell769	CD14+ monocytes
cell770	CD4+ T cells
cell771	CD16+ monocytes
cell772	CD8+ T cells
cell773	CD14+ monocytes
cell774	NK cells
cell775	CD4+ T cells
cell776	NK cells
cell777	NK cells
cell778	CD4+ T cells
cell779	CD4+ T cells
cell780	CD4+ T cells
cell781	CD8+ T cells
cell782	CD4+ T cells
cell783	B cells
cell784	CD8+ T cells
cell785	NK cells
cell786	CD4+ T cells
cell787	CD8+ T cells
cell788	CD4+ T cells
cell789	CD4+ T cells
cell790	CD8+ T cells
cell791	CD4+ T cells
cell792	CD8+ T cells
cell793	CD4+ T cells
cell794	CD4+ T cells
cell795	NK cells
cell796	B cells
cell797	CD4+ T cells
cell798	CD4+ T cells
cell799	NK cells
cell800	CD8+ T cells
cell801	CD8+ T cells
cell802	CD8+ T cells
cell803	CD4+ T cells
cell804	CD4+ T cells
cell805	CD4+ T cells
cell806	CD4+ T cells
cell807	CD8+ T cells
cell808	CD14+ monocytes
cell809	CD14+ monocytes
cell810	B cells
cell811	CD4+ T cells
cell812	NK cells
cell813	CD4+ T cells
cell814	CD8+ T cells
cell815	NK cells
cell816	CD8+ T cells
cell817	CD4+ T cells
cell818	CD4+ T cells
cell819	CD4+ T cells
cell820	CD4+ T cells
cell821	CD4+ T cells
cell822	CD4+ T cells
cell823	CD4+ T cells
cell824	CD4+ T cells
cell825	CD4+ T cells
cell826	CD14+ monocytes
cell827	CD14+ monocytes
cell828	NK cells
cell829	CD4+ T cells
cell830	CD4+ T cells
cell831	CD4+ T cells
cell832	NK cells
cell833	CD14+ monocytes
cell834	CD4+ T cells
cell835	NK cells
cell836	CD8+ T cells
cell837	CD8+ T cells
cell838	CD4+ T cells
cell839	CD4+ T cells
cell840	NK cells
cell841	NK cells
cell842	NK cells
cell843	CD8+ T cells
cell844	CD4+ T cells
cell845	CD4+ T cells
cell846	CD14+ monocytes
cell847	CD4+ T cells
cell848	B cells
cell849	CD4+ T cells
cell850	NK cells
cell851	CD4+ T cells
cell852	NK cells
cell853	NK cells
cell854	CD4+ T cells
cell855	B cells
cell856	CD8+ T cells
cell857	CD4+ T cells
cell858	CD8+ T cells
cell859	CD8+ T cells
cell860	NK cells
cell861	CD4+ T cells
cell862	CD4+ T cells
cell863	NK cells
cell864	B cells
cell865	CD4+ T cells
cell866	CD4+ T cells
cell867	NK cells
cell868	CD4+ T cells
cell869	CD8+ T cells
cell870	B cells
cell871	CD4+ T cells
cell872	B cells
cell873	CD4+ T cells
cell874	CD4+ T cells
cell875	CD4+ T cells
cell876	CD8+ T cells
cell877	CD4+ T cells
cell878	CD4+ T cells
cell879	CD4+ T cells
cell880	CD8+ T cells
cell881	CD4+ T cells
cell882	CD4+ T cells
cell883	NK cells
cell884	CD8+ T cells
cell885	NK cells
cell886	CD4+ T cells
cell887	B cells
cell888	NK cells
cell889	CD8+ T cells
cell890	CD8+ T cells
cell891	CD4+ T cells
cell892	CD4+ T cells
cell893	CD8+ T cells
cell894	CD4+ T cells
cell895	CD4+ T cells
cell896	CD14+ monocytes
cell897	CD4+ T cells
cell898	CD4+ T cells
cell899	CD4+ T cells
cell900	CD8+ T cells
cell901	CD14+ monocytes
cell902	B cells
cell903	CD4+ T cells
cell904	NK cells
cell905	CD4+ T cells
cell906	NK cells
cell907	CD4+ T cells
cell908	NK cells
cell909	NK cells
cell910	CD4+ T cells
cell911	CD14+ monocytes
cell912	CD4+ T cells
cell913	NK cells
cell914	CD4+ T cells
cell915	CD8+ T cells
cell916	CD4+ T cells
cell917	CD4+ T cells
cell918	CD4+ T cells
cell919	CD4+ T cells
cell920	CD4+ T cells
cell921	CD8+ T cells
cell922	CD4+ T cells
cell923	NK cells
cell924	NK cells
cell925	CD4+ T cells
cell926	NK cells
cell927	CD4+ T cells
cell928	CD8+ T cells
cell929	CD8+ T cells
cell930	B cells
cell931	CD4+ T cells
cell932	CD14+ monocytes
cell933	CD4+ T cells
cell934	CD4+ T cells
cell935	NK cells
cell936	CD8+ T cells
cell937	CD4+ T cells
cell938	NK cells
cell939	CD14+ monocytes
cell940	NK cells
cell941	NK cells
cell942	CD8+ T cells
cell943	CD8+ T cells
cell944	CD4+ T cells
cell945	CD8+ T cells
cell946	CD4+ T cells
cell947	CD8+ T cells
cell948	NK cells
cell949	CD4+ T cells
cell950	NK cells
cell951	CD4+ T cells
cell952	NK cells
cell953	NK cells
cell954	CD4+ T cells
cell955	CD4+ T cells
cell956	CD4+ T cells
cell957	B cells
cell958	CD4+ T cells
cell959	CD14+ monocytes
cell960	CD4+ T cells
cell961	NK cells
cell962	CD4+ T cells
cell963	NK cells
cell964	CD4+ T cells
cell965	NK cells
cell966	NK cells
cell967	CD4+ T cells
cell968	CD4+ T cells
cell969	CD4+ T cells
cell970	B cells
cell971	NK cells
cell972	CD4+ T cells
cell973	CD4+ T cells
cell974	CD4+ T cells
cell975	CD8+ T cells
cell976	CD4+ T cells
cell977	CD4+ T cells
cell978	CD8+ T cells
cell979	CD14+ monocytes
cell980	CD14+ monocytes
cell981	CD4+ T cells
cell982	B cells
cell983	CD4+ T cells
cell984	CD8+ T cells
cell985	NK cells
cell986	CD8+ T cells
cell987	CD4+ T cells
cell988	CD8+ T cells
cell989	CD8+ T cells
cell990	CD8+ T cells
cell991	CD4+ T cells
cell992	CD4+ T cells
cell993	CD4+ T cells
cell994	CD16+ monocytes
cell995	CD14+ monocytes
cell996	CD8+ T cells
cell997	NK cells
cell998	B cells
cell999	CD4+ T cells
cell1000	CD8+ T cells
cell1001	CD14+ monocytes
cell1002	CD4+ T cells
cell1003	CD4+ T cells
cell1004	CD4+ T cells
cell1005	NK cells
cell1006	CD8+ T cells
cell1007	CD4+ T cells
cell1008	CD8+ T cells
cell1009	CD4+ T cells
cell1010	NK cells
cell1011	CD4+ T cells
cell1012	NK cells
cell1013	CD4+ T cells
cell1014	NK cells
cell1015	NK cells
cell1016	CD14+ monocytes
cell1017	CD8+ T cells
cell1018	CD4+ T cells
cell1019	CD4+ T cells
cell1020	CD4+ T cells
cell1021	CD4+ T cells
cell1022	NK cells
cell1023	NK cells
cell1024	CD8+ T cells
cell1025	CD14+ monocytes
cell1026	CD8+ T cells
cell1027	CD4+ T cells
cell1028	CD4+ T cells
cell1029	CD4+ T cells
cell1030	NK cells
cell1031	CD14+ monocytes
cell1032	NK cells
cell1033	CD4+ T cells
cell1034	CD4+ T cells
cell1035	NK cells
cell1036	CD4+ T cells
cell1037	CD4+ T cells
cell1038	CD14+ monocytes
cell1039	NK cells
cell1040	CD4+ T cells
cell1041	CD4+ T cells
cell1042	CD4+ T cells
cell1043	CD8+ T cells
cell1044	CD4+ T cells
cell1045	CD8+ T cells
cell1046	CD8+ T cells
cell1047	CD4+ T cells
cell1048	CD4+ T cells
cell1049	CD4+ T cells
cell1050	CD4+ T cells
cell1051	CD4+ T cells
cell1052	NK cells
cell1053	CD4+ T cells
cell1054	NK cells
cell1055	CD14+ monocytes
cell1056	B cells
cell1057	NK cells
cell1058	CD8+ T cells
cell1059	B cells
cell1060	CD4+ T cells
cell1061	CD4+ T cells
cell1062	CD4+ T cells
cell1063	CD4+ T cells
cell1064	CD8+ T cells
cell1065	NK cells
cell1066	CD4+ T cells
cell1067	CD4+ T cells
cell1068	NK cells
cell1069	CD4+ T cells
cell1070	NK cells
cell1071	NK cells
cell1072	CD14+ monocytes
cell1073	NK cells
cell1074	B cells
cell1075	CD4+ T cells
cell1076	CD4+ T cells
cell1077	CD4+ T cells
cell1078	CD4+ T cells
cell1079	CD4+ T cells
cell1080	B cells
cell1081	NK cells
cell1082	B cells
cell1083	CD14+ monocytes
cell1084	B cells
cell1085	NK cells
cell1086	CD4+ T cells
cell1087	CD8+ T cells
cell1088	B cells
cell1089	CD4+ T cells
cell1090	CD4+ T cells
cell1091	CD4+ T cells
cell1092	NK cells
cell1093	CD14+ monocytes
cell1094	NK cells
cell1095	CD4+ T cells
cell1096	CD8+ T cells
cell1097	CD8+ T cells
cell1098	CD4+ T cells
cell1099	CD4+ T cells
cell1100	NK cells
cell1101	CD4+ T cells
cell1102	CD8+ T cells
cell1103	CD8+ T cells
cell1104	CD4+ T cells
cell1105	CD8+ T cells
cell1106	CD14+ monocytes
cell1107	NK cells
cell1108	CD8+ T cells
cell1109	NK cells
cell1110	CD4+ T cells
cell1111	CD4+ T cells
cell1112	CD4+ T cells
cell1113	NK cells
cell1114	B cells
cell1115	CD4+ T cells
cell1116	NK cells
cell1117	CD4+ T cells
cell1118	CD8+ T cells
cell1119	NK cells
cell1120	B cells
cell1121	CD4+ T cells
cell1122	CD4+ T cells
cell1123	CD14+ monocytes
cell1124	CD8+ T cells
cell1125	CD4+ T cells
cell1126	CD4+ T cells
cell1127	CD4+ T cells
cell1128	CD8+ T cells
cell1129	CD4+ T cells
cell1130	CD4+ T cells
cell1131	CD4+ T cells
cell1132	CD4+ T cells
cell1133	CD4+ T cells
cell1134	CD8+ T cells
cell1135	CD4+ T cells
cell1136	CD8+ T cells
cell1137	CD8+ T cells
cell1138	CD4+ T cells
cell1139	CD4+ T cells
cell1140	CD4+ T cells
cell1141	CD4+ T cells
cell1142	CD4+ T cells
cell1143	NK cells
cell1144	NK cells
cell1145	B cells
cell1146	CD14+ monocytes
cell1147	CD4+ T cells
cell1148	CD4+ T cells
cell1149	CD4+ T cells
cell1150	CD4+ T cells
cell1151	CD8+ T cells
cell1152	CD4+ T cells
cell1153	CD8+ T cells
cell1154	CD8+ T cells
cell1155	B cells
cell1156	CD4+ T cells
cell1157	CD8+ T cells
cell1158	CD4+ T cells
cell1159	CD4+ T cells
cell1160	CD4+ T cells
cell1161	CD4+ T cells
cell1162	NK cells
cell1163	CD8+ T cells
cell1164	NK cells
cell1165	NK cells
cell1166	CD4+ T cells
cell1167	B cells
cell1168	CD8+ T cells
cell1169	CD4+ T cells
cell1170	NK cells
cell1171	CD4+ T cells
cell1172	CD4+ T cells
cell1173	CD4+ T cells
cell1174	CD4+ T cells
cell1175	CD4+ T cells
cell1176	B cells
cell1177	CD14+ monocytes
cell1178	CD4+ T cells
cell1179	CD8+ T cells
cell1180	CD4+ T cells
cell1181	CD8+ T cells
